date,number_of_clinics,population,year,income_level
2027-11-30,37.0,30375.0,2021,31.0
2023-12-31,,10662.0,2020,84.0
2021-03-31,,17964.0,2020,73.0
2036-08-31,99.0,60638.0,2020,24.0
2035-10-31,19.0,74666.0,2021,113.0
2023-04-30,48.0,86067.0,2020,113.0
2026-10-31,80.0,68215.0,2021,76.0
2029-03-31,,,2021,36.0
2024-05-31,20.0,14284.0,2020,66.0
2021-12-31,24.0,73789.0,2020,
2032-10-31,54.0,85664.0,2021,
2035-08-31,33.0,94468.0,2021,104.0
2030-04-30,24.0,62389.0,2020,33.0
2023-05-31,75.0,10435.0,2020,85.0
2033-01-31,72.0,55340.0,2020,94.0
2021-03-31,36.0,45078.0,2020,70.0
2023-09-30,38.0,79832.0,2020,57.0
2025-05-31,84.0,,2021,83.0
2027-05-31,,96981.0,2021,117.0
2025-11-30,,79781.0,2021,57.0
2020-09-30,,61403.0,2021,69.0
2027-04-30,25.0,30124.0,2020,117.0
2030-09-30,93.0,96435.0,2020,101.0
2031-04-30,18.0,44919.0,2020,49.0
2025-03-31,,36247.0,2021,98.0
2031-07-31,66.0,95758.0,2021,110.0
2026-09-30,54.0,92747.0,2020,70.0
2031-04-30,35.0,,2020,82.0
2033-07-31,80.0,57573.0,2021,117.0
2033-07-31,61.0,60101.0,2021,71.0
2022-09-30,,27646.0,2020,
2030-03-31,33.0,24049.0,2020,116.0
2020-05-31,68.0,80605.0,2021,107.0
2023-05-31,33.0,99116.0,2020,98.0
2022-04-30,14.0,98379.0,2020,49.0
2031-03-31,21.0,69385.0,2020,70.0
2025-12-31,48.0,41158.0,2021,100.0
2020-12-31,20.0,66417.0,2021,
2033-06-30,8.0,24289.0,2021,48.0
2022-09-30,7.0,,2021,23.0
2023-12-31,67.0,61160.0,2021,
2032-07-31,17.0,42975.0,2021,75.0
2025-02-28,33.0,10540.0,2021,36.0
2023-01-31,48.0,17364.0,2020,93.0
2028-03-31,76.0,5611.0,2020,36.0
2034-04-30,59.0,,2020,103.0
2028-08-31,86.0,52991.0,2020,107.0
2022-11-30,22.0,58679.0,2020,88.0
2036-01-31,30.0,31977.0,2020,53.0
2028-05-31,38.0,95704.0,2020,
2034-07-31,51.0,50115.0,2021,
2030-11-30,54.0,92007.0,2021,85.0
2020-01-31,8.0,,2020,96.0
2020-05-31,,,2020,62.0
2031-10-31,27.0,67387.0,2021,94.0
2028-07-31,,19071.0,2020,42.0
2022-03-31,21.0,60275.0,2020,74.0
2031-05-31,30.0,73369.0,2021,99.0
2021-03-31,97.0,12938.0,2020,114.0
2027-06-30,28.0,36195.0,2021,
2023-06-30,64.0,,2020,35.0
2030-04-30,,5000.0,2021,27.0
2034-11-30,69.0,71588.0,2021,23.0
2025-03-31,61.0,,2021,23.0
2027-12-31,48.0,98856.0,2020,75.0
2024-04-30,19.0,39304.0,2021,44.0
2027-12-31,4.0,70449.0,2020,86.0
2030-12-31,35.0,83986.0,2020,115.0
2032-07-31,64.0,90643.0,2020,86.0
2031-11-30,49.0,21764.0,2020,46.0
2034-03-31,17.0,87027.0,2021,112.0
2022-05-31,44.0,39494.0,2021,
2022-12-31,92.0,4373.0,2020,69.0
2021-01-31,30.0,13161.0,2020,80.0
2033-04-30,93.0,98532.0,2021,70.0
2025-11-30,46.0,93658.0,2020,38.0
2035-07-31,6.0,28350.0,2021,40.0
2027-02-28,99.0,94008.0,2020,24.0
2022-04-30,37.0,95297.0,2020,101.0
2025-06-30,24.0,26351.0,2021,111.0
2034-02-28,93.0,89668.0,2020,61.0
2023-09-30,46.0,16305.0,2021,80.0
2025-02-28,,76353.0,2020,
2035-05-31,95.0,77797.0,2020,40.0
2031-02-28,99.0,66953.0,2020,89.0
2022-04-30,60.0,58458.0,2021,20.0
2022-04-30,97.0,21358.0,2020,24.0
2028-12-31,63.0,4267.0,2020,31.0
2023-08-31,85.0,83745.0,2020,109.0
2026-12-31,32.0,,2020,65.0
2022-06-30,87.0,39513.0,2021,53.0
2035-10-31,33.0,27092.0,2021,68.0
2026-03-31,67.0,12338.0,2020,97.0
2030-08-31,18.0,,2021,109.0
2027-08-31,,8543.0,2020,
2035-10-31,95.0,34496.0,2020,46.0
2030-09-30,54.0,61692.0,2020,92.0
2030-01-31,58.0,90084.0,2021,45.0
2022-03-31,67.0,,2021,66.0
2035-10-31,46.0,45425.0,2021,105.0
2030-01-31,24.0,39756.0,2021,75.0
2029-08-31,32.0,19888.0,2021,113.0
2020-03-31,47.0,36735.0,2021,82.0
2028-07-31,86.0,48295.0,2021,67.0
2036-06-30,23.0,84042.0,2021,80.0
2036-08-31,66.0,86999.0,2021,100.0
2032-11-30,27.0,18955.0,2020,45.0
2031-05-31,2.0,38841.0,2021,55.0
2025-02-28,90.0,71640.0,2021,20.0
2033-09-30,17.0,,2021,27.0
2024-03-31,33.0,35911.0,2021,
2034-04-30,9.0,,2021,71.0
2032-08-31,43.0,89726.0,2021,98.0
2024-11-30,48.0,,2021,66.0
2029-10-31,39.0,33479.0,2021,75.0
